mae,components,perplexity,learning_rate,method,nearest_neighbors,min_dist,recombination_rate,replicate,train_test_split
3.869377696751976,8,nan,nan,mds,nan,nan,low-recombination-rate,3,7
3.6226091052724607,9,nan,nan,mds,nan,nan,low-recombination-rate,3,7
3.4095582508373163,10,nan,nan,mds,nan,nan,low-recombination-rate,3,7
10.15041349820606,nan,15.0,100.0,t-sne,nan,nan,low-recombination-rate,3,7
10.234707973499049,nan,15.0,200.0,t-sne,nan,nan,low-recombination-rate,3,7
10.252467635063084,nan,15.0,500.0,t-sne,nan,nan,low-recombination-rate,3,7
9.799718034166006,nan,30.0,100.0,t-sne,nan,nan,low-recombination-rate,3,7
9.796759181484346,nan,30.0,200.0,t-sne,nan,nan,low-recombination-rate,3,7
9.940858713426573,nan,30.0,500.0,t-sne,nan,nan,low-recombination-rate,3,7
9.598468835926758,nan,100.0,100.0,t-sne,nan,nan,low-recombination-rate,3,7
9.627407111740718,nan,100.0,200.0,t-sne,nan,nan,low-recombination-rate,3,7
9.55481968069806,nan,100.0,500.0,t-sne,nan,nan,low-recombination-rate,3,7
9.559737898381432,nan,200.0,100.0,t-sne,nan,nan,low-recombination-rate,3,7
9.480208714931454,nan,200.0,200.0,t-sne,nan,nan,low-recombination-rate,3,7
9.528665207299326,nan,200.0,500.0,t-sne,nan,nan,low-recombination-rate,3,7
9.557848650167704,nan,300.0,100.0,t-sne,nan,nan,low-recombination-rate,3,7
9.419876484257541,nan,300.0,200.0,t-sne,nan,nan,low-recombination-rate,3,7
9.589997213448823,nan,300.0,500.0,t-sne,nan,nan,low-recombination-rate,3,7
10.591886642889355,nan,nan,nan,umap,25,0.05,low-recombination-rate,3,7
11.466685768605593,nan,nan,nan,umap,25,0.1,low-recombination-rate,3,7
10.835224148108244,nan,nan,nan,umap,25,0.25,low-recombination-rate,3,7
10.827233198078055,nan,nan,nan,umap,50,0.05,low-recombination-rate,3,7
10.26904777453472,nan,nan,nan,umap,50,0.1,low-recombination-rate,3,7
11.195432639208342,nan,nan,nan,umap,50,0.25,low-recombination-rate,3,7
11.156455036933352,nan,nan,nan,umap,100,0.05,low-recombination-rate,3,7
13.3335597396467,nan,nan,nan,umap,100,0.1,low-recombination-rate,3,7
19.592807617557327,nan,nan,nan,umap,100,0.25,low-recombination-rate,3,7
13.025613829687623,2,nan,nan,pca,nan,nan,low-recombination-rate,3,8
12.731971012563815,3,nan,nan,pca,nan,nan,low-recombination-rate,3,8
13.102578882771931,4,nan,nan,pca,nan,nan,low-recombination-rate,3,8
12.46475906146515,5,nan,nan,pca,nan,nan,low-recombination-rate,3,8
11.750432414085898,6,nan,nan,pca,nan,nan,low-recombination-rate,3,8
12.067990964539721,2,nan,nan,mds,nan,nan,low-recombination-rate,3,8
9.211637442229433,3,nan,nan,mds,nan,nan,low-recombination-rate,3,8
7.799971234445288,4,nan,nan,mds,nan,nan,low-recombination-rate,3,8
6.803904267168048,5,nan,nan,mds,nan,nan,low-recombination-rate,3,8
6.045166668747925,6,nan,nan,mds,nan,nan,low-recombination-rate,3,8
5.411410327437357,7,nan,nan,mds,nan,nan,low-recombination-rate,3,8
4.937811403498273,8,nan,nan,mds,nan,nan,low-recombination-rate,3,8
4.521766617836869,9,nan,nan,mds,nan,nan,low-recombination-rate,3,8
4.207322733032485,10,nan,nan,mds,nan,nan,low-recombination-rate,3,8
21.759015752654093,nan,15.0,100.0,t-sne,nan,nan,low-recombination-rate,3,8
21.31223354132207,nan,15.0,200.0,t-sne,nan,nan,low-recombination-rate,3,8
22.31482417487675,nan,15.0,500.0,t-sne,nan,nan,low-recombination-rate,3,8
20.32316262753628,nan,30.0,100.0,t-sne,nan,nan,low-recombination-rate,3,8
20.65021049007661,nan,30.0,200.0,t-sne,nan,nan,low-recombination-rate,3,8
21.496238818452053,nan,30.0,500.0,t-sne,nan,nan,low-recombination-rate,3,8
20.48176180558528,nan,100.0,100.0,t-sne,nan,nan,low-recombination-rate,3,8
18.928498662079576,nan,100.0,200.0,t-sne,nan,nan,low-recombination-rate,3,8
19.710053715940536,nan,100.0,500.0,t-sne,nan,nan,low-recombination-rate,3,8
17.4210522965854,nan,200.0,100.0,t-sne,nan,nan,low-recombination-rate,3,8
17.094436164145687,nan,200.0,200.0,t-sne,nan,nan,low-recombination-rate,3,8
17.072680373463868,nan,200.0,500.0,t-sne,nan,nan,low-recombination-rate,3,8
17.825134396993587,nan,300.0,100.0,t-sne,nan,nan,low-recombination-rate,3,8
17.85157960695115,nan,300.0,200.0,t-sne,nan,nan,low-recombination-rate,3,8
17.546007217058918,nan,300.0,500.0,t-sne,nan,nan,low-recombination-rate,3,8
23.86944112006258,nan,nan,nan,umap,25,0.05,low-recombination-rate,3,8
23.72357371918245,nan,nan,nan,umap,25,0.1,low-recombination-rate,3,8
24.177054805507282,nan,nan,nan,umap,25,0.25,low-recombination-rate,3,8
23.682967939587712,nan,nan,nan,umap,50,0.05,low-recombination-rate,3,8
21.75670053249392,nan,nan,nan,umap,50,0.1,low-recombination-rate,3,8
23.692701938282816,nan,nan,nan,umap,50,0.25,low-recombination-rate,3,8
21.549045783015437,nan,nan,nan,umap,100,0.05,low-recombination-rate,3,8
21.228640537463438,nan,nan,nan,umap,100,0.1,low-recombination-rate,3,8
21.580706562540147,nan,nan,nan,umap,100,0.25,low-recombination-rate,3,8
15.560496780704112,2,nan,nan,pca,nan,nan,low-recombination-rate,3,9
13.37519584762244,3,nan,nan,pca,nan,nan,low-recombination-rate,3,9
11.973754376055469,4,nan,nan,pca,nan,nan,low-recombination-rate,3,9
11.518325225975243,5,nan,nan,pca,nan,nan,low-recombination-rate,3,9
11.405226298767777,6,nan,nan,pca,nan,nan,low-recombination-rate,3,9
9.74533548245368,2,nan,nan,mds,nan,nan,low-recombination-rate,3,9
7.615321789549851,3,nan,nan,mds,nan,nan,low-recombination-rate,3,9
6.302233759193975,4,nan,nan,mds,nan,nan,low-recombination-rate,3,9
5.4126002936232,5,nan,nan,mds,nan,nan,low-recombination-rate,3,9
4.790068547383736,6,nan,nan,mds,nan,nan,low-recombination-rate,3,9
4.299624978167756,7,nan,nan,mds,nan,nan,low-recombination-rate,3,9
3.94520658552657,8,nan,nan,mds,nan,nan,low-recombination-rate,3,9
3.6541007756994044,9,nan,nan,mds,nan,nan,low-recombination-rate,3,9
3.401951636759311,10,nan,nan,mds,nan,nan,low-recombination-rate,3,9
22.001965054531713,nan,15.0,100.0,t-sne,nan,nan,low-recombination-rate,3,9
21.590589541249827,nan,15.0,200.0,t-sne,nan,nan,low-recombination-rate,3,9
22.531930965427655,nan,15.0,500.0,t-sne,nan,nan,low-recombination-rate,3,9
19.78766626069249,nan,30.0,100.0,t-sne,nan,nan,low-recombination-rate,3,9
21.754254836457264,nan,30.0,200.0,t-sne,nan,nan,low-recombination-rate,3,9
19.4292816366673,nan,30.0,500.0,t-sne,nan,nan,low-recombination-rate,3,9
16.66940733643884,nan,100.0,100.0,t-sne,nan,nan,low-recombination-rate,3,9
16.099418999345335,nan,100.0,200.0,t-sne,nan,nan,low-recombination-rate,3,9
16.870977129709072,nan,100.0,500.0,t-sne,nan,nan,low-recombination-rate,3,9
15.79174685752527,nan,200.0,100.0,t-sne,nan,nan,low-recombination-rate,3,9
14.069306509361317,nan,200.0,200.0,t-sne,nan,nan,low-recombination-rate,3,9
12.956172271346722,nan,200.0,500.0,t-sne,nan,nan,low-recombination-rate,3,9
15.943952883621938,nan,300.0,100.0,t-sne,nan,nan,low-recombination-rate,3,9
15.317754560846502,nan,300.0,200.0,t-sne,nan,nan,low-recombination-rate,3,9
15.468357526224558,nan,300.0,500.0,t-sne,nan,nan,low-recombination-rate,3,9
19.89497653378324,nan,nan,nan,umap,25,0.05,low-recombination-rate,3,9
20.110151912868943,nan,nan,nan,umap,25,0.1,low-recombination-rate,3,9
20.917719478981624,nan,nan,nan,umap,25,0.25,low-recombination-rate,3,9
20.122160303897893,nan,nan,nan,umap,50,0.05,low-recombination-rate,3,9
21.47830778282501,nan,nan,nan,umap,50,0.1,low-recombination-rate,3,9
25.300805413086042,nan,nan,nan,umap,50,0.25,low-recombination-rate,3,9
20.64376119898139,nan,nan,nan,umap,100,0.05,low-recombination-rate,3,9
19.58370251525132,nan,nan,nan,umap,100,0.1,low-recombination-rate,3,9
23.034151326962025,nan,nan,nan,umap,100,0.25,low-recombination-rate,3,9
11.896850912289848,2,nan,nan,pca,nan,nan,low-recombination-rate,4,0
11.480118299835942,3,nan,nan,pca,nan,nan,low-recombination-rate,4,0
10.84008822492724,4,nan,nan,pca,nan,nan,low-recombination-rate,4,0
10.873838943686923,5,nan,nan,pca,nan,nan,low-recombination-rate,4,0
10.420117598327922,6,nan,nan,pca,nan,nan,low-recombination-rate,4,0
7.796009034546126,2,nan,nan,mds,nan,nan,low-recombination-rate,4,0
6.719638602843632,3,nan,nan,mds,nan,nan,low-recombination-rate,4,0
5.898952216202852,4,nan,nan,mds,nan,nan,low-recombination-rate,4,0
5.287129999599941,5,nan,nan,mds,nan,nan,low-recombination-rate,4,0
4.779843021491213,6,nan,nan,mds,nan,nan,low-recombination-rate,4,0
4.3812513142277005,7,nan,nan,mds,nan,nan,low-recombination-rate,4,0
4.082313270575524,8,nan,nan,mds,nan,nan,low-recombination-rate,4,0
3.833891903473774,9,nan,nan,mds,nan,nan,low-recombination-rate,4,0
3.6152919977478506,10,nan,nan,mds,nan,nan,low-recombination-rate,4,0
13.077211934088071,nan,15.0,100.0,t-sne,nan,nan,low-recombination-rate,4,0
13.394835578386445,nan,15.0,200.0,t-sne,nan,nan,low-recombination-rate,4,0
14.015344281604484,nan,15.0,500.0,t-sne,nan,nan,low-recombination-rate,4,0
13.021186428051745,nan,30.0,100.0,t-sne,nan,nan,low-recombination-rate,4,0
13.004557603694476,nan,30.0,200.0,t-sne,nan,nan,low-recombination-rate,4,0
13.008513303611364,nan,30.0,500.0,t-sne,nan,nan,low-recombination-rate,4,0
12.346287084949232,nan,100.0,100.0,t-sne,nan,nan,low-recombination-rate,4,0
13.365428185763566,nan,100.0,200.0,t-sne,nan,nan,low-recombination-rate,4,0
12.662845371472402,nan,100.0,500.0,t-sne,nan,nan,low-recombination-rate,4,0
13.157099184115085,nan,200.0,100.0,t-sne,nan,nan,low-recombination-rate,4,0
12.643951251173748,nan,200.0,200.0,t-sne,nan,nan,low-recombination-rate,4,0
14.551794966142262,nan,200.0,500.0,t-sne,nan,nan,low-recombination-rate,4,0
14.103829870035959,nan,300.0,100.0,t-sne,nan,nan,low-recombination-rate,4,0
13.84296726050448,nan,300.0,200.0,t-sne,nan,nan,low-recombination-rate,4,0
14.691983882864236,nan,300.0,500.0,t-sne,nan,nan,low-recombination-rate,4,0
12.472599537596622,nan,nan,nan,umap,25,0.05,low-recombination-rate,4,0
12.625168395845295,nan,nan,nan,umap,25,0.1,low-recombination-rate,4,0
12.993423218944008,nan,nan,nan,umap,25,0.25,low-recombination-rate,4,0
11.679343291967081,nan,nan,nan,umap,50,0.05,low-recombination-rate,4,0
10.870957393234297,nan,nan,nan,umap,50,0.1,low-recombination-rate,4,0
11.463204131983076,nan,nan,nan,umap,50,0.25,low-recombination-rate,4,0
10.723819524099824,nan,nan,nan,umap,100,0.05,low-recombination-rate,4,0
10.676538708060434,nan,nan,nan,umap,100,0.1,low-recombination-rate,4,0
11.103191481482861,nan,nan,nan,umap,100,0.25,low-recombination-rate,4,0
14.657731488079675,2,nan,nan,pca,nan,nan,low-recombination-rate,4,1
14.794540037799107,3,nan,nan,pca,nan,nan,low-recombination-rate,4,1
13.897915169566085,4,nan,nan,pca,nan,nan,low-recombination-rate,4,1
13.511374543891607,5,nan,nan,pca,nan,nan,low-recombination-rate,4,1
13.376951190567416,6,nan,nan,pca,nan,nan,low-recombination-rate,4,1
8.772705979355383,2,nan,nan,mds,nan,nan,low-recombination-rate,4,1
6.818410349299097,3,nan,nan,mds,nan,nan,low-recombination-rate,4,1
5.946590878924192,4,nan,nan,mds,nan,nan,low-recombination-rate,4,1
5.288385403627962,5,nan,nan,mds,nan,nan,low-recombination-rate,4,1
4.729671970121581,6,nan,nan,mds,nan,nan,low-recombination-rate,4,1
4.274626403229822,7,nan,nan,mds,nan,nan,low-recombination-rate,4,1
3.90638009014215,8,nan,nan,mds,nan,nan,low-recombination-rate,4,1
3.609896874053707,9,nan,nan,mds,nan,nan,low-recombination-rate,4,1
3.3711927052752872,10,nan,nan,mds,nan,nan,low-recombination-rate,4,1
16.899606890574503,nan,15.0,100.0,t-sne,nan,nan,low-recombination-rate,4,1
17.090895107569054,nan,15.0,200.0,t-sne,nan,nan,low-recombination-rate,4,1
17.769907359110338,nan,15.0,500.0,t-sne,nan,nan,low-recombination-rate,4,1
17.01884483974875,nan,30.0,100.0,t-sne,nan,nan,low-recombination-rate,4,1
16.863286595842798,nan,30.0,200.0,t-sne,nan,nan,low-recombination-rate,4,1
17.534903312276974,nan,30.0,500.0,t-sne,nan,nan,low-recombination-rate,4,1
14.810581848719734,nan,100.0,100.0,t-sne,nan,nan,low-recombination-rate,4,1
15.061488964318345,nan,100.0,200.0,t-sne,nan,nan,low-recombination-rate,4,1
14.020930617999241,nan,100.0,500.0,t-sne,nan,nan,low-recombination-rate,4,1
15.108302194248717,nan,200.0,100.0,t-sne,nan,nan,low-recombination-rate,4,1
16.603783327189774,nan,200.0,200.0,t-sne,nan,nan,low-recombination-rate,4,1
16.52925036860904,nan,200.0,500.0,t-sne,nan,nan,low-recombination-rate,4,1
18.8027817228017,nan,300.0,100.0,t-sne,nan,nan,low-recombination-rate,4,1
18.788614635297932,nan,300.0,200.0,t-sne,nan,nan,low-recombination-rate,4,1
19.158581425517177,nan,300.0,500.0,t-sne,nan,nan,low-recombination-rate,4,1
17.63440038964735,nan,nan,nan,umap,25,0.05,low-recombination-rate,4,1
16.03578712274229,nan,nan,nan,umap,25,0.1,low-recombination-rate,4,1
17.070572909079377,nan,nan,nan,umap,25,0.25,low-recombination-rate,4,1
17.271784801456988,nan,nan,nan,umap,50,0.05,low-recombination-rate,4,1
19.087958732010367,nan,nan,nan,umap,50,0.1,low-recombination-rate,4,1
20.452777860025822,nan,nan,nan,umap,50,0.25,low-recombination-rate,4,1
18.5563865843893,nan,nan,nan,umap,100,0.05,low-recombination-rate,4,1
20.58081283683716,nan,nan,nan,umap,100,0.1,low-recombination-rate,4,1
21.323325857293725,nan,nan,nan,umap,100,0.25,low-recombination-rate,4,1
10.312095506411245,2,nan,nan,pca,nan,nan,low-recombination-rate,4,2
10.279658422796816,3,nan,nan,pca,nan,nan,low-recombination-rate,4,2
10.006637195939463,4,nan,nan,pca,nan,nan,low-recombination-rate,4,2
10.155875769213933,5,nan,nan,pca,nan,nan,low-recombination-rate,4,2
10.022522151567854,6,nan,nan,pca,nan,nan,low-recombination-rate,4,2
8.175643605086867,2,nan,nan,mds,nan,nan,low-recombination-rate,4,2
5.614247959249397,3,nan,nan,mds,nan,nan,low-recombination-rate,4,2
4.931779683630935,4,nan,nan,mds,nan,nan,low-recombination-rate,4,2
4.4233344037324,5,nan,nan,mds,nan,nan,low-recombination-rate,4,2
4.008384138551642,6,nan,nan,mds,nan,nan,low-recombination-rate,4,2
3.6719321042140494,7,nan,nan,mds,nan,nan,low-recombination-rate,4,2
3.3935954363851457,8,nan,nan,mds,nan,nan,low-recombination-rate,4,2
3.175862442170336,9,nan,nan,mds,nan,nan,low-recombination-rate,4,2
2.9692385122266836,10,nan,nan,mds,nan,nan,low-recombination-rate,4,2
13.378530190466137,nan,15.0,100.0,t-sne,nan,nan,low-recombination-rate,4,2
12.67302421038915,nan,15.0,200.0,t-sne,nan,nan,low-recombination-rate,4,2
13.207976357661366,nan,15.0,500.0,t-sne,nan,nan,low-recombination-rate,4,2
11.56719674600523,nan,30.0,100.0,t-sne,nan,nan,low-recombination-rate,4,2
10.948836646803509,nan,30.0,200.0,t-sne,nan,nan,low-recombination-rate,4,2
10.80295738494726,nan,30.0,500.0,t-sne,nan,nan,low-recombination-rate,4,2
11.057741790849143,nan,100.0,100.0,t-sne,nan,nan,low-recombination-rate,4,2
10.925926004364749,nan,100.0,200.0,t-sne,nan,nan,low-recombination-rate,4,2
11.066210899326961,nan,100.0,500.0,t-sne,nan,nan,low-recombination-rate,4,2
13.025861346275912,nan,200.0,100.0,t-sne,nan,nan,low-recombination-rate,4,2
13.558681326464871,nan,200.0,200.0,t-sne,nan,nan,low-recombination-rate,4,2
14.842745184996485,nan,200.0,500.0,t-sne,nan,nan,low-recombination-rate,4,2
14.455078616700595,nan,300.0,100.0,t-sne,nan,nan,low-recombination-rate,4,2
14.280092767562524,nan,300.0,200.0,t-sne,nan,nan,low-recombination-rate,4,2
14.74276804410472,nan,300.0,500.0,t-sne,nan,nan,low-recombination-rate,4,2
10.702567407214833,nan,nan,nan,umap,25,0.05,low-recombination-rate,4,2
11.088301532752268,nan,nan,nan,umap,25,0.1,low-recombination-rate,4,2
12.351369909176915,nan,nan,nan,umap,25,0.25,low-recombination-rate,4,2
11.67770143964021,nan,nan,nan,umap,50,0.05,low-recombination-rate,4,2
11.701984532328876,nan,nan,nan,umap,50,0.1,low-recombination-rate,4,2
11.58710695563315,nan,nan,nan,umap,50,0.25,low-recombination-rate,4,2
12.910065376068054,nan,nan,nan,umap,100,0.05,low-recombination-rate,4,2
13.092594558006413,nan,nan,nan,umap,100,0.1,low-recombination-rate,4,2
11.686510228059936,nan,nan,nan,umap,100,0.25,low-recombination-rate,4,2
13.00667931003334,2,nan,nan,pca,nan,nan,low-recombination-rate,4,3
13.371589854583119,3,nan,nan,pca,nan,nan,low-recombination-rate,4,3
12.84675954278623,4,nan,nan,pca,nan,nan,low-recombination-rate,4,3
12.491085256007567,5,nan,nan,pca,nan,nan,low-recombination-rate,4,3
12.613678606766475,6,nan,nan,pca,nan,nan,low-recombination-rate,4,3
9.000320110970996,2,nan,nan,mds,nan,nan,low-recombination-rate,4,3
6.869392345446566,3,nan,nan,mds,nan,nan,low-recombination-rate,4,3
5.8825200075861925,4,nan,nan,mds,nan,nan,low-recombination-rate,4,3
5.211233846606577,5,nan,nan,mds,nan,nan,low-recombination-rate,4,3
4.64191709074787,6,nan,nan,mds,nan,nan,low-recombination-rate,4,3
4.1430494723744955,7,nan,nan,mds,nan,nan,low-recombination-rate,4,3
3.779854705437385,8,nan,nan,mds,nan,nan,low-recombination-rate,4,3
3.503136198710053,9,nan,nan,mds,nan,nan,low-recombination-rate,4,3
3.2224404003065983,10,nan,nan,mds,nan,nan,low-recombination-rate,4,3
20.557282043785584,nan,15.0,100.0,t-sne,nan,nan,low-recombination-rate,4,3
20.072009178319583,nan,15.0,200.0,t-sne,nan,nan,low-recombination-rate,4,3
20.192310669154473,nan,15.0,500.0,t-sne,nan,nan,low-recombination-rate,4,3
19.691382830091072,nan,30.0,100.0,t-sne,nan,nan,low-recombination-rate,4,3
19.002804046995873,nan,30.0,200.0,t-sne,nan,nan,low-recombination-rate,4,3
19.279804693191938,nan,30.0,500.0,t-sne,nan,nan,low-recombination-rate,4,3
16.682604909703628,nan,100.0,100.0,t-sne,nan,nan,low-recombination-rate,4,3
15.829387509572728,nan,100.0,200.0,t-sne,nan,nan,low-recombination-rate,4,3
17.198817719972617,nan,100.0,500.0,t-sne,nan,nan,low-recombination-rate,4,3
11.860051074285238,nan,200.0,100.0,t-sne,nan,nan,low-recombination-rate,4,3
11.962428708150895,nan,200.0,200.0,t-sne,nan,nan,low-recombination-rate,4,3
11.0286928978251,nan,200.0,500.0,t-sne,nan,nan,low-recombination-rate,4,3
9.849079897825263,nan,300.0,100.0,t-sne,nan,nan,low-recombination-rate,4,3
9.835030247374386,nan,300.0,200.0,t-sne,nan,nan,low-recombination-rate,4,3
10.229094248967021,nan,300.0,500.0,t-sne,nan,nan,low-recombination-rate,4,3
20.47101012736308,nan,nan,nan,umap,25,0.05,low-recombination-rate,4,3
19.456244945493914,nan,nan,nan,umap,25,0.1,low-recombination-rate,4,3
19.439647016581826,nan,nan,nan,umap,25,0.25,low-recombination-rate,4,3
20.247040992528987,nan,nan,nan,umap,50,0.05,low-recombination-rate,4,3
21.35429902682241,nan,nan,nan,umap,50,0.1,low-recombination-rate,4,3
20.92988706459472,nan,nan,nan,umap,50,0.25,low-recombination-rate,4,3
20.338239511786924,nan,nan,nan,umap,100,0.05,low-recombination-rate,4,3
20.870024935720622,nan,nan,nan,umap,100,0.1,low-recombination-rate,4,3
19.969628167753562,nan,nan,nan,umap,100,0.25,low-recombination-rate,4,3
10.270060736466894,2,nan,nan,pca,nan,nan,low-recombination-rate,4,4
9.52595686306508,3,nan,nan,pca,nan,nan,low-recombination-rate,4,4
9.52291341958596,4,nan,nan,pca,nan,nan,low-recombination-rate,4,4
9.588452747509006,5,nan,nan,pca,nan,nan,low-recombination-rate,4,4
9.804415090814697,6,nan,nan,pca,nan,nan,low-recombination-rate,4,4
8.33075566037769,2,nan,nan,mds,nan,nan,low-recombination-rate,4,4
6.4942669642237085,3,nan,nan,mds,nan,nan,low-recombination-rate,4,4
5.569865791552822,4,nan,nan,mds,nan,nan,low-recombination-rate,4,4
4.892367748941953,5,nan,nan,mds,nan,nan,low-recombination-rate,4,4
4.338508677415856,6,nan,nan,mds,nan,nan,low-recombination-rate,4,4
3.956622630542315,7,nan,nan,mds,nan,nan,low-recombination-rate,4,4
3.6092206568504364,8,nan,nan,mds,nan,nan,low-recombination-rate,4,4
3.3461332645490747,9,nan,nan,mds,nan,nan,low-recombination-rate,4,4
3.1358111294175823,10,nan,nan,mds,nan,nan,low-recombination-rate,4,4
14.359998223597579,nan,15.0,100.0,t-sne,nan,nan,low-recombination-rate,4,4
14.599694089638172,nan,15.0,200.0,t-sne,nan,nan,low-recombination-rate,4,4
14.458335797086834,nan,15.0,500.0,t-sne,nan,nan,low-recombination-rate,4,4
15.466094017249981,nan,30.0,100.0,t-sne,nan,nan,low-recombination-rate,4,4
15.016851590867434,nan,30.0,200.0,t-sne,nan,nan,low-recombination-rate,4,4
15.61820813681672,nan,30.0,500.0,t-sne,nan,nan,low-recombination-rate,4,4
10.746986132202187,nan,100.0,100.0,t-sne,nan,nan,low-recombination-rate,4,4
10.225932470948482,nan,100.0,200.0,t-sne,nan,nan,low-recombination-rate,4,4
10.156823012157151,nan,100.0,500.0,t-sne,nan,nan,low-recombination-rate,4,4
10.550667057270726,nan,200.0,100.0,t-sne,nan,nan,low-recombination-rate,4,4
10.359100402779713,nan,200.0,200.0,t-sne,nan,nan,low-recombination-rate,4,4
10.135571325392291,nan,200.0,500.0,t-sne,nan,nan,low-recombination-rate,4,4
9.92301088919527,nan,300.0,100.0,t-sne,nan,nan,low-recombination-rate,4,4
9.858014705170602,nan,300.0,200.0,t-sne,nan,nan,low-recombination-rate,4,4
9.949810856903179,nan,300.0,500.0,t-sne,nan,nan,low-recombination-rate,4,4
15.604196759902818,nan,nan,nan,umap,25,0.05,low-recombination-rate,4,4
15.49343106877173,nan,nan,nan,umap,25,0.1,low-recombination-rate,4,4
16.044861045877404,nan,nan,nan,umap,25,0.25,low-recombination-rate,4,4
16.934914538292045,nan,nan,nan,umap,50,0.05,low-recombination-rate,4,4
16.643041550660662,nan,nan,nan,umap,50,0.1,low-recombination-rate,4,4
17.968228009681965,nan,nan,nan,umap,50,0.25,low-recombination-rate,4,4
19.02425419577153,nan,nan,nan,umap,100,0.05,low-recombination-rate,4,4
18.90907762240788,nan,nan,nan,umap,100,0.1,low-recombination-rate,4,4
17.749911231563,nan,nan,nan,umap,100,0.25,low-recombination-rate,4,4
11.545164885044334,2,nan,nan,pca,nan,nan,low-recombination-rate,4,5
10.804126736449088,3,nan,nan,pca,nan,nan,low-recombination-rate,4,5
11.330778048160909,4,nan,nan,pca,nan,nan,low-recombination-rate,4,5
11.398930077992283,5,nan,nan,pca,nan,nan,low-recombination-rate,4,5
10.600490616106109,6,nan,nan,pca,nan,nan,low-recombination-rate,4,5
7.311863974073905,2,nan,nan,mds,nan,nan,low-recombination-rate,4,5
6.188118264632439,3,nan,nan,mds,nan,nan,low-recombination-rate,4,5
5.634039681419323,4,nan,nan,mds,nan,nan,low-recombination-rate,4,5
5.05435182774501,5,nan,nan,mds,nan,nan,low-recombination-rate,4,5
4.61138999504363,6,nan,nan,mds,nan,nan,low-recombination-rate,4,5
4.206801314959911,7,nan,nan,mds,nan,nan,low-recombination-rate,4,5
3.90575980044596,8,nan,nan,mds,nan,nan,low-recombination-rate,4,5
3.655407605075688,9,nan,nan,mds,nan,nan,low-recombination-rate,4,5
3.4244717456691642,10,nan,nan,mds,nan,nan,low-recombination-rate,4,5
14.383370028263586,nan,15.0,100.0,t-sne,nan,nan,low-recombination-rate,4,5
14.332131088500486,nan,15.0,200.0,t-sne,nan,nan,low-recombination-rate,4,5
14.094185299460765,nan,15.0,500.0,t-sne,nan,nan,low-recombination-rate,4,5
14.064528339980669,nan,30.0,100.0,t-sne,nan,nan,low-recombination-rate,4,5
13.546758918113685,nan,30.0,200.0,t-sne,nan,nan,low-recombination-rate,4,5
13.630855713005793,nan,30.0,500.0,t-sne,nan,nan,low-recombination-rate,4,5
11.714448069510762,nan,100.0,100.0,t-sne,nan,nan,low-recombination-rate,4,5
11.645985679846087,nan,100.0,200.0,t-sne,nan,nan,low-recombination-rate,4,5
12.271434953122732,nan,100.0,500.0,t-sne,nan,nan,low-recombination-rate,4,5
14.014691016645946,nan,200.0,100.0,t-sne,nan,nan,low-recombination-rate,4,5
13.28889647785449,nan,200.0,200.0,t-sne,nan,nan,low-recombination-rate,4,5
13.18292794274413,nan,200.0,500.0,t-sne,nan,nan,low-recombination-rate,4,5
11.556183760452253,nan,300.0,100.0,t-sne,nan,nan,low-recombination-rate,4,5
11.366436065816663,nan,300.0,200.0,t-sne,nan,nan,low-recombination-rate,4,5
11.1535209449435,nan,300.0,500.0,t-sne,nan,nan,low-recombination-rate,4,5
15.78822100350892,nan,nan,nan,umap,25,0.05,low-recombination-rate,4,5
14.173786888078551,nan,nan,nan,umap,25,0.1,low-recombination-rate,4,5
14.004519160843776,nan,nan,nan,umap,25,0.25,low-recombination-rate,4,5
13.951532563134744,nan,nan,nan,umap,50,0.05,low-recombination-rate,4,5
15.436984398210047,nan,nan,nan,umap,50,0.1,low-recombination-rate,4,5
15.780655690182346,nan,nan,nan,umap,50,0.25,low-recombination-rate,4,5
14.481916737793664,nan,nan,nan,umap,100,0.05,low-recombination-rate,4,5
16.339365132892482,nan,nan,nan,umap,100,0.1,low-recombination-rate,4,5
17.111771162480178,nan,nan,nan,umap,100,0.25,low-recombination-rate,4,5
12.375909710599329,2,nan,nan,pca,nan,nan,low-recombination-rate,4,6
10.413605451373092,3,nan,nan,pca,nan,nan,low-recombination-rate,4,6
9.824307139556815,4,nan,nan,pca,nan,nan,low-recombination-rate,4,6
10.028825711633065,5,nan,nan,pca,nan,nan,low-recombination-rate,4,6
9.812890687250187,6,nan,nan,pca,nan,nan,low-recombination-rate,4,6
6.930699219273186,2,nan,nan,mds,nan,nan,low-recombination-rate,4,6
6.150763455320547,3,nan,nan,mds,nan,nan,low-recombination-rate,4,6
5.427518649401049,4,nan,nan,mds,nan,nan,low-recombination-rate,4,6
4.862941062382948,5,nan,nan,mds,nan,nan,low-recombination-rate,4,6
4.414354903854014,6,nan,nan,mds,nan,nan,low-recombination-rate,4,6
4.028006340185395,7,nan,nan,mds,nan,nan,low-recombination-rate,4,6
3.717937934325073,8,nan,nan,mds,nan,nan,low-recombination-rate,4,6
3.476410714179111,9,nan,nan,mds,nan,nan,low-recombination-rate,4,6
3.256097657428858,10,nan,nan,mds,nan,nan,low-recombination-rate,4,6
13.25529854103966,nan,15.0,100.0,t-sne,nan,nan,low-recombination-rate,4,6
