mae,components,perplexity,learning_rate,method,nearest_neighbors,min_dist,recombination_rate,replicate,train_test_split
16.84912049899874,nan,30.0,500.0,t-sne,nan,nan,high-recombination-rate,5,5
17.375852004277004,nan,100.0,100.0,t-sne,nan,nan,high-recombination-rate,5,5
16.366235943014132,nan,100.0,200.0,t-sne,nan,nan,high-recombination-rate,5,5
17.35710048542815,nan,100.0,500.0,t-sne,nan,nan,high-recombination-rate,5,5
19.374209191178412,nan,200.0,100.0,t-sne,nan,nan,high-recombination-rate,5,5
19.827064381051454,nan,200.0,200.0,t-sne,nan,nan,high-recombination-rate,5,5
19.48725752361131,nan,200.0,500.0,t-sne,nan,nan,high-recombination-rate,5,5
20.96224917052542,nan,300.0,100.0,t-sne,nan,nan,high-recombination-rate,5,5
20.5952187332783,nan,300.0,200.0,t-sne,nan,nan,high-recombination-rate,5,5
20.955034009547212,nan,300.0,500.0,t-sne,nan,nan,high-recombination-rate,5,5
19.181019495510476,nan,nan,nan,umap,25,0.05,high-recombination-rate,5,5
18.177887108098698,nan,nan,nan,umap,25,0.1,high-recombination-rate,5,5
18.876830683905148,nan,nan,nan,umap,25,0.25,high-recombination-rate,5,5
17.152889919749928,nan,nan,nan,umap,50,0.05,high-recombination-rate,5,5
20.31438956701298,nan,nan,nan,umap,50,0.1,high-recombination-rate,5,5
19.573551342542697,nan,nan,nan,umap,50,0.25,high-recombination-rate,5,5
18.229205431022542,nan,nan,nan,umap,100,0.05,high-recombination-rate,5,5
17.28650675814077,nan,nan,nan,umap,100,0.1,high-recombination-rate,5,5
18.56599531100576,nan,nan,nan,umap,100,0.25,high-recombination-rate,5,5
12.981862326527214,2,nan,nan,pca,nan,nan,high-recombination-rate,5,6
11.870411105244635,3,nan,nan,pca,nan,nan,high-recombination-rate,5,6
11.377570034986741,4,nan,nan,pca,nan,nan,high-recombination-rate,5,6
11.495621358836896,5,nan,nan,pca,nan,nan,high-recombination-rate,5,6
10.466831335782976,6,nan,nan,pca,nan,nan,high-recombination-rate,5,6
7.823959122053308,2,nan,nan,mds,nan,nan,high-recombination-rate,5,6
6.421871350093239,3,nan,nan,mds,nan,nan,high-recombination-rate,5,6
5.632049942480585,4,nan,nan,mds,nan,nan,high-recombination-rate,5,6
5.023711030087583,5,nan,nan,mds,nan,nan,high-recombination-rate,5,6
4.558807986110756,6,nan,nan,mds,nan,nan,high-recombination-rate,5,6
4.168133122155412,7,nan,nan,mds,nan,nan,high-recombination-rate,5,6
3.8283416523512392,8,nan,nan,mds,nan,nan,high-recombination-rate,5,6
3.5805620070568818,9,nan,nan,mds,nan,nan,high-recombination-rate,5,6
3.3768086209147974,10,nan,nan,mds,nan,nan,high-recombination-rate,5,6
14.394842556595934,nan,15.0,100.0,t-sne,nan,nan,high-recombination-rate,5,6
15.031019389090314,nan,15.0,200.0,t-sne,nan,nan,high-recombination-rate,5,6
15.298656627453092,nan,15.0,500.0,t-sne,nan,nan,high-recombination-rate,5,6
15.01236593810202,nan,30.0,100.0,t-sne,nan,nan,high-recombination-rate,5,6
14.414107065082941,nan,30.0,200.0,t-sne,nan,nan,high-recombination-rate,5,6
14.414567147329596,nan,30.0,500.0,t-sne,nan,nan,high-recombination-rate,5,6
13.052808152703607,nan,100.0,100.0,t-sne,nan,nan,high-recombination-rate,5,6
12.812194826204799,nan,100.0,200.0,t-sne,nan,nan,high-recombination-rate,5,6
12.65238246858859,nan,100.0,500.0,t-sne,nan,nan,high-recombination-rate,5,6
12.106393442777904,nan,200.0,100.0,t-sne,nan,nan,high-recombination-rate,5,6
12.1210103646679,nan,200.0,200.0,t-sne,nan,nan,high-recombination-rate,5,6
12.607538645579455,nan,200.0,500.0,t-sne,nan,nan,high-recombination-rate,5,6
11.766701189495041,nan,300.0,100.0,t-sne,nan,nan,high-recombination-rate,5,6
11.670956539023654,nan,300.0,200.0,t-sne,nan,nan,high-recombination-rate,5,6
12.095285064048799,nan,300.0,500.0,t-sne,nan,nan,high-recombination-rate,5,6
16.74955616564536,nan,nan,nan,umap,25,0.05,high-recombination-rate,5,6
17.785344953757406,nan,nan,nan,umap,25,0.1,high-recombination-rate,5,6
16.524678521247324,nan,nan,nan,umap,25,0.25,high-recombination-rate,5,6
18.3594842647565,nan,nan,nan,umap,50,0.05,high-recombination-rate,5,6
18.324193104408184,nan,nan,nan,umap,50,0.1,high-recombination-rate,5,6
19.84381323010407,nan,nan,nan,umap,50,0.25,high-recombination-rate,5,6
17.361521900781916,nan,nan,nan,umap,100,0.05,high-recombination-rate,5,6
21.299163484773313,nan,nan,nan,umap,100,0.1,high-recombination-rate,5,6
17.710834079367928,nan,nan,nan,umap,100,0.25,high-recombination-rate,5,6
13.670263621722894,2,nan,nan,pca,nan,nan,high-recombination-rate,5,7
13.36804774783773,3,nan,nan,pca,nan,nan,high-recombination-rate,5,7
13.52190134137573,4,nan,nan,pca,nan,nan,high-recombination-rate,5,7
12.585717188719013,5,nan,nan,pca,nan,nan,high-recombination-rate,5,7
11.69039821649111,6,nan,nan,pca,nan,nan,high-recombination-rate,5,7
6.953234179185396,2,nan,nan,mds,nan,nan,high-recombination-rate,5,7
5.913185742155157,3,nan,nan,mds,nan,nan,high-recombination-rate,5,7
5.183036238729866,4,nan,nan,mds,nan,nan,high-recombination-rate,5,7
4.624996241117816,5,nan,nan,mds,nan,nan,high-recombination-rate,5,7
4.177228347210911,6,nan,nan,mds,nan,nan,high-recombination-rate,5,7
3.802740148943542,7,nan,nan,mds,nan,nan,high-recombination-rate,5,7
3.5289978366954453,8,nan,nan,mds,nan,nan,high-recombination-rate,5,7
3.2834481417628276,9,nan,nan,mds,nan,nan,high-recombination-rate,5,7
3.089988466208076,10,nan,nan,mds,nan,nan,high-recombination-rate,5,7
14.00460973285483,nan,15.0,100.0,t-sne,nan,nan,high-recombination-rate,5,7
14.591892960249707,nan,15.0,200.0,t-sne,nan,nan,high-recombination-rate,5,7
15.002750209301205,nan,15.0,500.0,t-sne,nan,nan,high-recombination-rate,5,7
13.941531453536891,nan,30.0,100.0,t-sne,nan,nan,high-recombination-rate,5,7
14.768954759768906,nan,30.0,200.0,t-sne,nan,nan,high-recombination-rate,5,7
13.411453525135572,nan,30.0,500.0,t-sne,nan,nan,high-recombination-rate,5,7
13.057366854075,nan,100.0,100.0,t-sne,nan,nan,high-recombination-rate,5,7
13.546286512260723,nan,100.0,200.0,t-sne,nan,nan,high-recombination-rate,5,7
13.51587954042356,nan,100.0,500.0,t-sne,nan,nan,high-recombination-rate,5,7
10.921585216969174,nan,200.0,100.0,t-sne,nan,nan,high-recombination-rate,5,7
10.489116230121029,nan,200.0,200.0,t-sne,nan,nan,high-recombination-rate,5,7
10.666836710039671,nan,200.0,500.0,t-sne,nan,nan,high-recombination-rate,5,7
9.902141850427194,nan,300.0,100.0,t-sne,nan,nan,high-recombination-rate,5,7
9.919563464565046,nan,300.0,200.0,t-sne,nan,nan,high-recombination-rate,5,7
10.139283381023432,nan,300.0,500.0,t-sne,nan,nan,high-recombination-rate,5,7
14.963707425842758,nan,nan,nan,umap,25,0.05,high-recombination-rate,5,7
13.82514927554193,nan,nan,nan,umap,25,0.1,high-recombination-rate,5,7
15.608365704522543,nan,nan,nan,umap,25,0.25,high-recombination-rate,5,7
12.97491389624767,nan,nan,nan,umap,50,0.05,high-recombination-rate,5,7
14.99759232807946,nan,nan,nan,umap,50,0.1,high-recombination-rate,5,7
18.83236557514284,nan,nan,nan,umap,50,0.25,high-recombination-rate,5,7
19.45740683386647,nan,nan,nan,umap,100,0.05,high-recombination-rate,5,7
15.676159115347405,nan,nan,nan,umap,100,0.1,high-recombination-rate,5,7
17.101497988186107,nan,nan,nan,umap,100,0.25,high-recombination-rate,5,7
16.85544488562246,2,nan,nan,pca,nan,nan,high-recombination-rate,5,8
15.36831021519322,3,nan,nan,pca,nan,nan,high-recombination-rate,5,8
13.684265924971351,4,nan,nan,pca,nan,nan,high-recombination-rate,5,8
12.1522672658402,5,nan,nan,pca,nan,nan,high-recombination-rate,5,8
11.929220660347559,6,nan,nan,pca,nan,nan,high-recombination-rate,5,8
10.431024127097402,2,nan,nan,mds,nan,nan,high-recombination-rate,5,8
8.111451604310911,3,nan,nan,mds,nan,nan,high-recombination-rate,5,8
6.750750633212145,4,nan,nan,mds,nan,nan,high-recombination-rate,5,8
5.7946228794334464,5,nan,nan,mds,nan,nan,high-recombination-rate,5,8
5.044617310487783,6,nan,nan,mds,nan,nan,high-recombination-rate,5,8
4.491841413367346,7,nan,nan,mds,nan,nan,high-recombination-rate,5,8
4.093102693471861,8,nan,nan,mds,nan,nan,high-recombination-rate,5,8
3.8023869424317973,9,nan,nan,mds,nan,nan,high-recombination-rate,5,8
3.5282642387389744,10,nan,nan,mds,nan,nan,high-recombination-rate,5,8
16.670880975762884,nan,15.0,100.0,t-sne,nan,nan,high-recombination-rate,5,8
16.77829173427723,nan,15.0,200.0,t-sne,nan,nan,high-recombination-rate,5,8
15.946607502725717,nan,15.0,500.0,t-sne,nan,nan,high-recombination-rate,5,8
15.46337201737466,nan,30.0,100.0,t-sne,nan,nan,high-recombination-rate,5,8
15.459479444535999,nan,30.0,200.0,t-sne,nan,nan,high-recombination-rate,5,8
15.431558028485163,nan,30.0,500.0,t-sne,nan,nan,high-recombination-rate,5,8
18.63016028118726,nan,100.0,100.0,t-sne,nan,nan,high-recombination-rate,5,8
18.10216284155704,nan,100.0,200.0,t-sne,nan,nan,high-recombination-rate,5,8
20.207983962239258,nan,100.0,500.0,t-sne,nan,nan,high-recombination-rate,5,8
21.19684624783955,nan,200.0,100.0,t-sne,nan,nan,high-recombination-rate,5,8
21.320346622019404,nan,200.0,200.0,t-sne,nan,nan,high-recombination-rate,5,8
21.534766947246457,nan,200.0,500.0,t-sne,nan,nan,high-recombination-rate,5,8
19.690341585263575,nan,300.0,100.0,t-sne,nan,nan,high-recombination-rate,5,8
19.92439251386763,nan,300.0,200.0,t-sne,nan,nan,high-recombination-rate,5,8
20.37621022586487,nan,300.0,500.0,t-sne,nan,nan,high-recombination-rate,5,8
16.518702049039273,nan,nan,nan,umap,25,0.05,high-recombination-rate,5,8
17.72902976720121,nan,nan,nan,umap,25,0.1,high-recombination-rate,5,8
16.075334027339622,nan,nan,nan,umap,25,0.25,high-recombination-rate,5,8
15.648082337354086,nan,nan,nan,umap,50,0.05,high-recombination-rate,5,8
18.6737454505345,nan,nan,nan,umap,50,0.1,high-recombination-rate,5,8
16.82367404894557,nan,nan,nan,umap,50,0.25,high-recombination-rate,5,8
18.080821079610153,nan,nan,nan,umap,100,0.05,high-recombination-rate,5,8
19.50496628239686,nan,nan,nan,umap,100,0.1,high-recombination-rate,5,8
19.076264038725725,nan,nan,nan,umap,100,0.25,high-recombination-rate,5,8
23.394926593966648,2,nan,nan,pca,nan,nan,high-recombination-rate,5,9
21.73448757302667,3,nan,nan,pca,nan,nan,high-recombination-rate,5,9
24.70109917279927,4,nan,nan,pca,nan,nan,high-recombination-rate,5,9
25.07910544693477,5,nan,nan,pca,nan,nan,high-recombination-rate,5,9
23.96767667051738,6,nan,nan,pca,nan,nan,high-recombination-rate,5,9
22.668536609253604,2,nan,nan,mds,nan,nan,high-recombination-rate,5,9
15.03400203415045,3,nan,nan,mds,nan,nan,high-recombination-rate,5,9
11.567265716522202,4,nan,nan,mds,nan,nan,high-recombination-rate,5,9
9.582303181929356,5,nan,nan,mds,nan,nan,high-recombination-rate,5,9
8.022569165150196,6,nan,nan,mds,nan,nan,high-recombination-rate,5,9
6.847107575937995,7,nan,nan,mds,nan,nan,high-recombination-rate,5,9
5.951770138798353,8,nan,nan,mds,nan,nan,high-recombination-rate,5,9
5.191662649402271,9,nan,nan,mds,nan,nan,high-recombination-rate,5,9
4.621016017921825,10,nan,nan,mds,nan,nan,high-recombination-rate,5,9
49.881979931531774,nan,15.0,100.0,t-sne,nan,nan,high-recombination-rate,5,9
49.97456969828689,nan,15.0,200.0,t-sne,nan,nan,high-recombination-rate,5,9
48.45998966267381,nan,15.0,500.0,t-sne,nan,nan,high-recombination-rate,5,9
47.77951963102675,nan,30.0,100.0,t-sne,nan,nan,high-recombination-rate,5,9
48.02858211781165,nan,30.0,200.0,t-sne,nan,nan,high-recombination-rate,5,9
47.478419560150925,nan,30.0,500.0,t-sne,nan,nan,high-recombination-rate,5,9
44.6650912220281,nan,100.0,100.0,t-sne,nan,nan,high-recombination-rate,5,9
43.16979168062814,nan,100.0,200.0,t-sne,nan,nan,high-recombination-rate,5,9
41.949485288110566,nan,100.0,500.0,t-sne,nan,nan,high-recombination-rate,5,9
38.27828750169787,nan,200.0,100.0,t-sne,nan,nan,high-recombination-rate,5,9
35.43187237320034,nan,200.0,200.0,t-sne,nan,nan,high-recombination-rate,5,9
36.44251235277118,nan,200.0,500.0,t-sne,nan,nan,high-recombination-rate,5,9
32.17563668900121,nan,300.0,100.0,t-sne,nan,nan,high-recombination-rate,5,9
31.084308051082772,nan,300.0,200.0,t-sne,nan,nan,high-recombination-rate,5,9
27.04998551202473,nan,300.0,500.0,t-sne,nan,nan,high-recombination-rate,5,9
48.092350016699775,nan,nan,nan,umap,25,0.05,high-recombination-rate,5,9
50.01575403806823,nan,nan,nan,umap,25,0.1,high-recombination-rate,5,9
50.62398766634549,nan,nan,nan,umap,25,0.25,high-recombination-rate,5,9
52.149598626118625,nan,nan,nan,umap,50,0.05,high-recombination-rate,5,9
49.54778055743924,nan,nan,nan,umap,50,0.1,high-recombination-rate,5,9
51.92595315629486,nan,nan,nan,umap,50,0.25,high-recombination-rate,5,9
50.018398931357176,nan,nan,nan,umap,100,0.05,high-recombination-rate,5,9
48.11992969102666,nan,nan,nan,umap,100,0.1,high-recombination-rate,5,9
51.51522162230226,nan,nan,nan,umap,100,0.25,high-recombination-rate,5,9
